id,nome
7f9c479c-c81b-4a3d-bc58-f83a9f68f89a,"Aveiro"
0f763248-37b0-45d2-833d-b9f040981ee5,"Beja"
61a35a45-6a40-44d1-a765-c0433b0aebc3,"Braga"
c683541f-b4e6-491c-8f1e-68fda5fa2995,"Bragança"
18809fe3-e596-4cd8-975b-bc7774f8e6fd,"Castelo Branco"
03085c21-3f5a-4a90-98a7-65d4649b5e16,"Coimbra"
c0bb5955-8a2d-49ef-8aa5-bae0f16bb307,"Évora"
42634144-bc90-41e6-9342-eb88f8af1e89,"Faro"
7496839d-7af2-4925-b625-8aace98a618f,"Guarda"
85316f87-0454-434c-ac9c-f996a64301ef,"Ilha da Graciosa"
538a7af3-323f-4290-8ecf-f97991ed13b6,"Ilha da Madeira"
8230a86f-8604-4f71-8fdd-aadfa94c5e2b,"Ilha das Flores"
9f6a4892-02f3-4921-ac05-0f17b6398251,"Ilha de Porto Santo"
7dd360ff-cf1c-4734-a591-fd33ba5510cc,"Ilha de Santa Maria"
31d58eb0-a4fb-414e-9cdf-8d678da80c03,"Ilha de São Jorge"
e5b74348-1b61-459b-b084-008a9b13e90c,"Ilha de São Miguel"
85b49ec1-7769-44fb-82fc-6ee7d931295b,"Ilha do Corvo"
b27a12ab-7d9a-4d2a-baff-a8a0aec711c0,"Ilha do Faial"
dd6acb99-7f6a-4127-a3b9-fc85472b9332,"Ilha do Pico"
dc72dd25-aa36-4bda-94dc-34aae4b92a3f,"Ilha Terceira"
5a0d9e10-49cd-41e0-bbfc-a299802ed080,"Leiria"
846292d3-f44f-4159-bba3-9dd2fdab7e30,"Lisboa"
0a59b03b-027c-4c2e-9d93-a07d24b07df3,"Portalegre"
c21b1181-2cc8-478f-a645-ea7e36a05909,"Porto"
ac8984b0-3745-40be-a4a8-c047b86d8653,"Santarém"
8644ca59-5a12-4cfc-8fe2-203fa10d40aa,"Setúbal"
f404ad6a-898c-487a-8341-109f0cfdba05,"Viana do Castelo"
61732e33-0fd9-4186-afc8-00933a4b963b,"Vila Real"
3a1f33a5-0b21-428d-b53c-489c50deb40b,"Viseu"
